Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers Ireland Limited
Statement,Data,BrokerAddress,
Statement,Data,Title,Activity Statement
Statement,Data,Period,"March 21, 2025 - January 14, 2026"
Statement,Data,WhenGenerated,"2026-01-15, 14:44:55 EST"
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Stichting Legal Owner Keheilan Fund
Account Information,Data,Account,U17994267 (Custom Consolidated)
Account Information,Data,Accounts Included,"U20993660, U17994267"
Account Information,Data,Master Name,Keheilan Fund Management B.V.
Account Information,Data,Account Type,Institution Master
Account Information,Data,Customer Type,Partnership
Account Information,Data,Account Capabilities,Cash
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Cash ,0,99000.92188213,0,99000.92188213,99000.92188213
Net Asset Value,Data,Stock,0,2112793.31,0,2112793.31,2112793.31
Net Asset Value,Data,Interest Accruals,0,69.52,0,69.52,69.52
Net Asset Value,Data,Dividend Accruals,0,103.95,0,103.95,103.95
Net Asset Value,Data,Total,0,2211967.70188213,0,2211967.70188213,2211967.70188213
Net Asset Value,Header,Time Weighted Rate of Return
Net Asset Value,Data,-57.908479365%
Change in NAV,Header,Field Name,Field Value
Change in NAV,Data,Starting Value,0
Change in NAV,Data,Mark-to-Market,44849.4967
Change in NAV,Data,Deposits & Withdrawals,2131226.96
Withholding Tax,Data,USD,U17994267,2025-10-03,ZROZ(US72201R8824) Cash Dividend USD 0.74 per Share - US Tax,-1265.27,
Withholding Tax,Data,USD,U17994267,2025-10-06,TLT(US4642874329) Cash Dividend USD 0.310447 per Share - US Tax,-0.04,
Withholding Tax,Data,USD,U17994267,2025-10-06,TLT(US4642874329) Cash Dividend USD 0.310447 per Share - US Tax,-186.25,
Withholding Tax,Data,USD,U20993660,2025-10-07,MRK(US58933Y1055) Cash Dividend USD 0.81 per Share - US Tax,-1.94,
Withholding Tax,Data,USD,U20993660,2025-10-08,APH(US0320951017) Cash Dividend USD 0.165 per Share - US Tax,-0.15,
Withholding Tax,Data,USD,U20993660,2025-10-08,NXPI(NL0009538784) Cash Dividend USD 1.014 per Share - NL Tax,-0.15,
Withholding Tax,Data,USD,U20993660,2025-10-09,CRM(US79466L3024) Cash Dividend USD 0.416 per Share - US Tax,-0.25,
Withholding Tax,Data,USD,U20993660,2025-10-09,TSM(US8740391003) Cash Dividend USD 0.821965 per Share - TW Tax,-3.28,
Withholding Tax,Data,USD,U20993660,2025-10-15,ECL(US2788651006) Cash Dividend USD 0.65 per Share - US Tax,-0.2,
Withholding Tax,Data,USD,U20993660,2025-10-15,LRCX(US5128073062) Cash Dividend USD 0.26 per Share - US Tax,-0.23,
Withholding Tax,Data,USD,U20993660,2025-10-15,TMO(US8835561023) Cash Dividend USD 0.43 per Share - US Tax,-0.13,
Withholding Tax,Data,USD,U20993660,2025-10-17,INTU(US4612021034) Cash Dividend USD 1.20 per Share - US Tax,-0.18,
Withholding Tax,Data,USD,U20993660,2025-10-17,MDT(IE00BTN1Y115) Cash Dividend USD 0.71 per Share - IE Tax,-1.42,
Withholding Tax,Data,USD,U20993660,2025-10-21,MU(US5951121038) Cash Dividend USD 0.115 per Share - US Tax,-0.26,
Withholding Tax,Data,USD,U20993660,2025-10-22,CMCSA(US20030N1019) Cash Dividend USD 0.33 per Share - US Tax,-1.34,
Withholding Tax,Data,USD,U20993660,2025-10-22,CSCO(US17275R1023) Cash Dividend USD 0.41 per Share - US Tax,-0.92,
Withholding Tax,Data,USD,U20993660,2025-10-23,ORCL(US68389X1054) Cash Dividend USD 0.50 per Share - US Tax,-0.9,
Withholding Tax,Data,USD,U17994267,2025-10-28,SPSK(US8863647025) Cash Dividend USD 0.032 per Share - US Tax,-0.24,
Withholding Tax,Data,USD,U20993660,2025-10-30,MRVL(US5738741041) Cash Dividend USD 0.06 per Share - US Tax,-0.09,
Withholding Tax,Data,USD,U20993660,2025-10-31,DHR(US2358511028) Cash Dividend USD 0.32 per Share - US Tax,-0.14,
Withholding Tax,Data,USD,U20993660,2025-10-31,SYK(US8636671013) Cash Dividend USD 0.84 per Share - US Tax,-0.13,
Withholding Tax,Data,USD,U20993660,2025-11-03,FCX(US35671D8570) Cash Dividend USD 0.15 per Share - US Tax,-0.2,
Withholding Tax,Data,USD,U20993660,2025-11-03,VZ(US92343V1044) Cash Dividend USD 0.69 per Share - US Tax,-1.55,
Withholding Tax,Data,USD,U20993660,2025-11-05,LOW(US5486611073) Cash Dividend USD 1.20 per Share - US Tax,-0.36,
Withholding Tax,Data,USD,U17994267,2025-11-05,Withholding @ 20% on Credit Interest for Oct-2025,-245.38,
Withholding Tax,Data,USD,U20993660,2025-11-06,ASML(USN070592100) Cash Dividend USD 1.864032 per Share - NL Tax,-0.56,
Withholding Tax,Data,USD,U20993660,2025-11-10,DE(US2441991054) Cash Dividend USD 1.62 per Share - US Tax,-0.24,
Withholding Tax,Data,USD,U20993660,2025-11-12,TXN(US8825081040) Cash Dividend USD 1.42 per Share - US Tax,-0.64,
Withholding Tax,Data,USD,U20993660,2025-11-13,AAPL(US0378331005) Cash Dividend USD 0.26 per Share - US Tax,-0.27,
Withholding Tax,Data,USD,U20993660,2025-11-14,ABBV(US00287Y1091) Cash Dividend USD 1.64 per Share - US Tax,-0.74,
Withholding Tax,Data,USD,U20993660,2025-11-14,ACN(IE00B4BNMY34) Cash Dividend USD 1.63 per Share - IE Tax,-0.82,
Withholding Tax,Data,USD,U20993660,2025-11-14,COST(US22160K1051) Cash Dividend USD 1.30 per Share - US Tax,-0.2,
Withholding Tax,Data,USD,U20993660,2025-11-17,ABT(US0028241000) Cash Dividend USD 0.59 per Share - US Tax,-0.44,
Withholding Tax,Data,USD,U20993660,2025-11-17,GEV(US36828A1016) Cash Dividend USD 0.25 per Share - US Tax,-0.04,
Withholding Tax,Data,USD,U20993660,2025-11-17,PG(US7427181091) Cash Dividend USD 1.0568 per Share - US Tax,-0.79,
Withholding Tax,Data,USD,U20993660,2025-11-20,CAT(US1491231015) Cash Dividend USD 1.51 per Share - US Tax,-0.23,
Withholding Tax,Data,USD,U20993660,2025-11-20,NSC(US6558441084) Cash Dividend USD 1.35 per Share - US Tax,-0.2,
Withholding Tax,Data,USD,U20993660,2025-11-21,ETN(IE00B8KQN827) Cash Dividend USD 1.04 per Share - IE Tax,-0.26,
Withholding Tax,Data,USD,U17994267,2025-11-26,SPSK(US8863647025) Cash Dividend USD 0.032 per Share - US Tax,-0.24,
Withholding Tax,Data,USD,U20993660,2025-12-01,COP(US20825C1045) Cash Dividend USD 0.84 per Share - US Tax,-1.13,
Withholding Tax,Data,USD,U20993660,2025-12-01,PFE(US7170811035) Cash Dividend USD 0.43 per Share - US Tax,-2.45,
Withholding Tax,Data,USD,U17994267,2025-12-03,Withholding @ 20% on Credit Interest for Nov-2025,-103.62,
Withholding Tax,Data,USD,U20993660,2025-12-04,TJX(US8725401090) Cash Dividend USD 0.425 per Share - US Tax,-0.19,
Withholding Tax,Data,USD,U17994267,2025-12-04,TLT(US4642874329) Cash Dividend USD 0.320648 per Share - US Tax,-0.48,
Withholding Tax,Data,USD,U20993660,2025-12-05,HON(US4385161066) Cash Dividend USD 1.19 per Share - US Tax,-0.54,
Withholding Tax,Data,USD,U20993660,2025-12-09,JNJ(US4781601046) Cash Dividend USD 1.30 per Share - US Tax,-1.37,
Withholding Tax,Data,USD,U20993660,2025-12-09,MCHP(US5950171042) Cash Dividend USD 0.455 per Share - US Tax,-0.62,
Withholding Tax,Data,USD,U20993660,2025-12-10,CVX(US1667641005) Cash Dividend USD 1.71 per Share - US Tax,-2.31,
Withholding Tax,Data,USD,U20993660,2025-12-10,IBM(US4592001014) Cash Dividend USD 1.68 per Share - US Tax,-0.5,
Withholding Tax,Data,USD,U20993660,2025-12-10,LLY(US5324571083) Cash Dividend USD 1.50 per Share - US Tax,-0.45,
Withholding Tax,Data,USD,U20993660,2025-12-10,SPGI(US78409V1044) Cash Dividend USD 0.96 per Share - US Tax,-0.14,
Withholding Tax,Data,USD,U20993660,2025-12-10,XOM(US30231G1022) Cash Dividend USD 1.03 per Share - US Tax,-2.01,
Withholding Tax,Data,USD,U20993660,2025-12-11,AMAT(US0382221051) Cash Dividend USD 0.46 per Share - US Tax,-0.48,
Withholding Tax,Data,USD,U20993660,2025-12-11,MSFT(US5949181045) Cash Dividend USD 0.91 per Share - US Tax,-6.14,
Withholding Tax,Data,USD,U20993660,2025-12-11,RTX(US75513E1010) Cash Dividend USD 0.68 per Share - US Tax,-0.51,
Withholding Tax,Data,USD,U20993660,2025-12-11,TMUS(US8725901040) Cash Dividend USD 1.02 per Share - US Tax,-0.92,
Withholding Tax,Data,USD,U20993660,2025-12-12,AMGN(US0311621009) Cash Dividend USD 2.38 per Share - US Tax,-1.07,
Withholding Tax,Data,USD,U20993660,2025-12-12,PPG(US6935061076) Cash Dividend USD 0.71 per Share - US Tax,-0.43,
Withholding Tax,Data,USD,U20993660,2025-12-15,GOOG(US02079K1079) Cash Dividend USD 0.21 per Share - US Tax,-1.67,
Withholding Tax,Data,USD,U20993660,2025-12-15,KO(US1912161007) Cash Dividend USD 0.51 per Share - US Tax,-1.38,
Withholding Tax,Data,USD,U20993660,2025-12-15,NEE(US65339F1012) Cash Dividend USD 0.5665 per Share - US Tax,-0.85,
Withholding Tax,Data,USD,U20993660,2025-12-16,UNH(US91324P1021) Cash Dividend USD 2.21 per Share - US Tax,-0.99,
Withholding Tax,Data,USD,U20993660,2025-12-17,TER(US8807701029) Cash Dividend USD 0.12 per Share - US Tax,-0.09,
Withholding Tax,Data,USD,U20993660,2025-12-18,HD(US4370761029) Cash Dividend USD 2.30 per Share - US Tax,-1.04,
Withholding Tax,Data,USD,U17994267,2025-12-18,QCOM(US7475251036) Cash Dividend USD 0.89 per Share - US Tax,-9.21,
Withholding Tax,Data,USD,U20993660,2025-12-22,ADI(US0326541051) Cash Dividend USD 0.99 per Share - US Tax,-0.45,
Withholding Tax,Data,USD,U20993660,2025-12-23,META(US30303M1027) Cash Dividend USD 0.525 per Share - US Tax,-0.71,
Withholding Tax,Data,USD,U20993660,2025-12-23,XYL(US98419M1009) Cash Dividend USD 0.40 per Share - US Tax,-0.3,
Withholding Tax,Data,USD,U17994267,2025-12-24,TLT(US4642874329) Cash Dividend USD 0.342437 per Share - US Tax,-3.6,
Withholding Tax,Data,USD,U20993660,2025-12-26,NVDA(US67066G1040) Cash Dividend USD 0.01 per Share - US Tax,-0.13,
Withholding Tax,Data,USD,U17994267,2025-12-29,SPSK(US8863647025) Cash Dividend USD 0.31103 per Share - US Tax,-2.33,
Withholding Tax,Data,USD,U20993660,2025-12-30,GILD(US3755581036) Cash Dividend USD 0.79 per Share - US Tax,-1.19,
Withholding Tax,Data,USD,U17994267,2025-12-31,AVGO(US11135F1012) Cash Dividend USD 0.65 per Share - US Tax,-7.7,
Withholding Tax,Data,USD,U20993660,2025-12-31,ROST(US7782961038) Cash Dividend USD 0.405 per Share - US Tax,-0.12,
Withholding Tax,Data,USD,U20993660,2026-01-01,ADP(US0530151036) Cash Dividend USD 1.70 per Share - US Tax,-0.77,
Withholding Tax,Data,USD,U20993660,2026-01-05,WMT(US9311421039) Cash Dividend USD 0.235 per Share - US Tax,-0.81,
Withholding Tax,Data,USD,U17994267,2026-01-05,ZROZ(US72201R8824) Cash Dividend USD 0.88 per Share - US Tax,-0.7,
Withholding Tax,Data,USD,U17994267,2026-01-05,ZROZ(US72201R8824) Cash Dividend USD 0.88 per Share - US Tax,-3502.4,
Withholding Tax,Data,USD,U20993660,2026-01-06,PEP(US7134481081) Cash Dividend USD 1.4225 per Share - US Tax,-1.49,
Withholding Tax,Data,USD,U17994267,2026-01-06,Withholding @ 20% on Credit Interest for Dec-2025,-159.1,
Withholding Tax,Data,USD,U20993660,2026-01-07,APH(US0320951017) Cash Dividend USD 0.25 per Share - US Tax,-0.49,
Withholding Tax,Data,USD,U20993660,2026-01-07,LRCX(US5128073062) Cash Dividend USD 0.26 per Share - US Tax,-0.23,
Withholding Tax,Data,USD,U20993660,2026-01-07,NXPI(NL0009538784) Cash Dividend USD 1.014 per Share - NL Tax,-0.3,
Withholding Tax,Data,USD,U20993660,2026-01-08,CRM(US79466L3024) Cash Dividend USD 0.416 per Share - US Tax,-0.56,
Withholding Tax,Data,USD,U20993660,2026-01-08,MRK(US58933Y1055) Cash Dividend USD 0.85 per Share - US Tax,-1.28,
Withholding Tax,Data,USD,U20993660,2026-01-08,TSM(US8740391003) Cash Dividend USD 0.79542 per Share - TW Tax,-3.01,
Withholding Tax,Data,USD,U20993660,2026-01-14,MU(US5951121038) Cash Dividend USD 0.115 per Share - US Tax,-0.36,
Withholding Tax,Data,Total,,,,-7557.01,
Interest,Header,Currency,Account,Date,Description,Amount
Interest,Data,USD,U17994267,2025-07-03,USD Credit Interest for Jun-2025,1247.98
Interest,Data,USD,U17994267,2025-08-05,USD Credit Interest for Jul-2025,4333.3
Interest,Data,USD,U17994267,2025-08-05,USD Credit Interest for Jul-2025 to U20993660,-123.4
Interest,Data,USD,U20993660,2025-08-05,USD Credit Interest for Jul-2025 from U17994267,123.4
Interest,Data,USD,U17994267,2025-09-04,USD Credit Interest for Aug-2025,2039.77
Interest,Data,USD,U17994267,2025-09-04,USD Credit Interest for Aug-2025 to U20993660,-956.89
Interest,Data,USD,U20993660,2025-09-04,USD Credit Interest for Aug-2025 from U17994267,956.89
Interest,Data,USD,U17994267,2025-10-03,USD Credit Interest for Sep-2025,1218.64
Interest,Data,USD,U17994267,2025-10-03,USD Credit Interest for Sep-2025 to U20993660,-548.86
Interest,Data,USD,U20993660,2025-10-03,USD Credit Interest for Sep-2025 from U17994267,548.86
Interest,Data,USD,U17994267,2025-11-05,USD Credit Interest for Oct-2025,1226.92
Interest,Data,USD,U17994267,2025-11-05,USD Credit Interest for Oct-2025 to U20993660,-576.13
Interest,Data,USD,U20993660,2025-11-05,USD Credit Interest for Oct-2025 from U17994267,576.13
Interest,Data,USD,U17994267,2025-12-03,USD Credit Interest for Nov-2025,518.1
Interest,Data,USD,U17994267,2025-12-03,USD Credit Interest for Nov-2025 to U20993660,-412.07
Interest,Data,USD,U20993660,2025-12-03,USD Credit Interest for Nov-2025 from U17994267,412.07
Interest,Data,USD,U17994267,2026-01-06,USD Credit Interest for Dec-2025,795.52
Interest,Data,USD,U17994267,2026-01-06,USD Credit Interest for Dec-2025 to U20993660,-79.46
Interest,Data,USD,U20993660,2026-01-06,USD Credit Interest for Dec-2025 from U17994267,79.46
Interest,Data,Total,,,,11380.23
Interest Accruals,Header,Currency,Field Name,Field Value
Interest Accruals,Data,Base Currency Summary,Starting Accrual Balance,0
Interest Accruals,Data,Base Currency Summary,Interest Accrued,11449.75
Interest Accruals,Data,Base Currency Summary,Accrual Reversal,-11380.23
Interest Accruals,Data,Base Currency Summary,FX Translation,-0
Interest Accruals,Data,Base Currency Summary,Ending Accrual Balance,69.52
Change in Dividend Accruals,Header,Asset Category,Currency,Account,Symbol,Date,Ex Date,Pay Date,Quantity,Tax,Fee,Gross Rate,Gross Amount,Net Amount,Code
Change in Dividend Accruals,Data,Starting Dividend Accruals in USD,,,,,,,,,,,,0,
Change in Dividend Accruals,Data,Stocks,USD,U20993660,AAPL,2025-11-07,2025-11-10,2025-11-13,7,0.27,0,0.26,1.82,1.55,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,AAPL,2025-11-13,2025-11-10,2025-11-13,7,-0.27,0,0.26,-1.82,-1.55,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ABBV,2025-10-14,2025-10-15,2025-11-14,3,0.74,0,1.64,4.92,4.18,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ABBV,2025-11-14,2025-10-15,2025-11-14,3,-0.74,0,1.64,-4.92,-4.18,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ABT,2025-10-14,2025-10-15,2025-11-17,5,0.44,0,0.59,2.95,2.51,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ABT,2025-11-17,2025-10-15,2025-11-17,5,-0.44,0,0.59,-2.95,-2.51,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ACN,2025-10-09,2025-10-10,2025-11-14,2,0.82,0,1.63,3.27,2.45,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ACN,2025-11-14,2025-10-10,2025-11-14,2,-0.82,0,1.63,-3.27,-2.45,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ACN,2026-01-12,2026-01-13,2026-02-13,6,2.45,0,1.63,9.78,7.33,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ADI,2025-12-05,2025-12-08,2025-12-22,3,0.45,0,0.99,2.97,2.52,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ADI,2025-12-22,2025-12-08,2025-12-22,3,-0.45,0,0.99,-2.97,-2.52,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ADP,2025-12-11,2025-12-12,2026-01-01,3,0.77,0,1.7,5.1,4.33,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ADP,2026-01-01,2025-12-12,2026-01-01,3,-0.77,0,1.7,-5.1,-4.33,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,AMAT,2025-11-19,2025-11-20,2025-12-11,7,0.48,0,0.46,3.22,2.74,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,AMAT,2025-12-11,2025-11-20,2025-12-11,7,-0.48,0,0.46,-3.22,-2.74,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,AMGN,2025-11-20,2025-11-21,2025-12-12,3,1.07,0,2.38,7.14,6.07,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,AMGN,2025-12-12,2025-11-21,2025-12-12,3,-1.07,0,2.38,-7.14,-6.07,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,APH,2025-09-15,2025-09-16,2025-10-08,6,0.15,0,0.165,0.99,0.84,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,APH,2025-10-08,2025-09-16,2025-10-08,6,-0.15,0,0.165,-0.99,-0.84,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,APH,2025-12-15,2025-12-16,2026-01-07,13,0.49,0,0.25,3.25,2.76,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,APH,2026-01-07,2025-12-16,2026-01-07,13,-0.49,0,0.25,-3.25,-2.76,Re
Change in Dividend Accruals,Data,Stocks,USD,U17994267,ASML,2025-07-28,2025-07-29,2025-08-06,100,27.83,0,1.856,185.59,157.76,Po
Change in Dividend Accruals,Data,Stocks,USD,U17994267,ASML,2025-07-28,2025-07-29,2025-08-06,100,27.7,0,1.846784,184.68,156.98,Po
Change in Dividend Accruals,Data,Stocks,USD,U17994267,ASML,2025-07-28,2025-07-29,2025-08-06,100,-27.84,0,1.846784,-185.6,-157.76,Re
Change in Dividend Accruals,Data,Stocks,USD,U17994267,ASML,2025-08-06,2025-07-29,2025-08-06,100,-27.7,0,1.846784,-184.68,-156.98,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ASML,2025-10-28,2025-10-29,2025-11-06,2,0.56,0,1.85696,3.72,3.16,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ASML,2025-11-06,2025-10-29,2025-11-06,2,-0.56,0,1.864032,-3.73,-3.17,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,AVGO,2025-09-19,2025-09-22,2025-09-30,14,0,0,0.59,7.02,7.02,Po;Al
Change in Dividend Accruals,Data,Stocks,USD,U20993660,AVGO,2025-09-30,2025-09-22,2025-09-30,14,-1.24,0,0.59,-8.26,-7.02,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,AVGO,2025-12-19,2025-12-22,2025-12-31,24,0,0,0.65,13.26,13.26,Po;Al
Change in Dividend Accruals,Data,Stocks,USD,U17994267,AVGO,2025-12-19,2025-12-22,2025-12-31,79,7.71,0,0.65,51.35,43.64,Po
Change in Dividend Accruals,Data,Stocks,USD,U17994267,AVGO,2025-12-19,2025-12-22,2025-12-31,24,0,0,0.65,-13.26,-13.26,Po;Al
Change in Dividend Accruals,Data,Stocks,USD,U20993660,AVGO,2025-12-19,2025-12-22,2025-12-31,24,0,0,0.65,-13.26,-13.26,Re;Al
Change in Dividend Accruals,Data,Stocks,USD,U17994267,AVGO,2025-12-19,2025-12-22,2025-12-31,24,0,0,0.65,13.26,13.26,Re;Al
Change in Dividend Accruals,Data,Stocks,USD,U17994267,AVGO,2025-12-31,2025-12-22,2025-12-31,79,-7.7,0,0.65,-51.35,-43.65,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CAT,2025-10-17,2025-10-20,2025-11-20,1,0.23,0,1.51,1.51,1.28,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CAT,2025-11-20,2025-10-20,2025-11-20,1,-0.23,0,1.51,-1.51,-1.28,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CMCSA,2025-09-30,2025-10-01,2025-10-22,27,1.34,0,0.33,8.91,7.57,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CMCSA,2025-10-22,2025-10-01,2025-10-22,27,-1.34,0,0.33,-8.91,-7.57,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CMCSA,2026-01-13,2026-01-14,2026-02-04,68,3.37,0,0.33,22.44,19.07,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,COP,2025-11-14,2025-11-17,2025-12-01,9,1.13,0,0.84,7.56,6.43,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,COP,2025-12-01,2025-11-17,2025-12-01,9,-1.13,0,0.84,-7.56,-6.43,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,COST,2025-10-30,2025-10-31,2025-11-14,1,0.2,0,1.3,1.3,1.1,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,COST,2025-11-14,2025-10-31,2025-11-14,1,-0.2,0,1.3,-1.3,-1.1,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CRM,2025-09-16,2025-09-17,2025-10-09,4,0.25,0,0.416,1.66,1.41,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CRM,2025-10-09,2025-09-17,2025-10-09,4,-0.25,0,0.416,-1.66,-1.41,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CRM,2025-12-17,2025-12-18,2026-01-08,9,0.56,0,0.416,3.74,3.18,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CRM,2026-01-08,2025-12-18,2026-01-08,9,-0.56,0,0.416,-3.74,-3.18,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CSCO,2025-10-02,2025-10-03,2025-10-22,15,0.92,0,0.41,6.15,5.23,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CSCO,2025-10-22,2025-10-03,2025-10-22,15,-0.92,0,0.41,-6.15,-5.23,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CSCO,2026-01-01,2026-01-02,2026-01-21,28,1.72,0,0.41,11.48,9.76,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CVX,2025-11-17,2025-11-18,2025-12-10,9,2.31,0,1.71,15.39,13.08,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,CVX,2025-12-10,2025-11-18,2025-12-10,9,-2.31,0,1.71,-15.39,-13.08,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,DE,2025-09-29,2025-09-30,2025-11-10,1,0.24,0,1.62,1.62,1.38,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,DE,2025-11-10,2025-09-30,2025-11-10,1,-0.24,0,1.62,-1.62,-1.38,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,DE,2025-12-30,2025-12-31,2026-02-09,3,0.73,0,1.62,4.86,4.13,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,DHR,2025-09-25,2025-09-26,2025-10-31,3,0.14,0,0.32,0.96,0.82,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,DHR,2025-10-31,2025-09-26,2025-10-31,3,-0.14,0,0.32,-0.96,-0.82,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,DHR,2025-12-25,2025-12-26,2026-01-30,6,0.29,0,0.32,1.92,1.63,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ECL,2025-09-15,2025-09-16,2025-10-15,2,0.2,0,0.65,1.3,1.1,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ECL,2025-10-15,2025-09-16,2025-10-15,2,-0.2,0,0.65,-1.3,-1.1,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ETN,2025-11-05,2025-11-06,2025-11-21,1,0.26,0,1.04,1.04,0.78,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,ETN,2025-11-21,2025-11-06,2025-11-21,1,-0.26,0,1.04,-1.04,-0.78,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,FCX,2025-10-14,2025-10-15,2025-11-03,9,0.2,0,0.15,1.35,1.15,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,FCX,2025-11-03,2025-10-15,2025-11-03,9,-0.2,0,0.15,-1.35,-1.15,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,GEV,2025-10-17,2025-10-20,2025-11-17,1,0.04,0,0.25,0.25,0.21,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,GEV,2025-11-17,2025-10-20,2025-11-17,1,-0.04,0,0.25,-0.25,-0.21,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,GEV,2026-01-02,2026-01-05,2026-02-02,3,0.23,0,0.5,1.5,1.27,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,GILD,2025-09-12,2025-09-15,2025-09-29,10,1.19,0,0.79,7.9,6.71,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,GILD,2025-09-29,2025-09-15,2025-09-29,10,-1.19,0,0.79,-7.9,-6.71,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,GILD,2025-12-12,2025-12-15,2025-12-30,10,1.19,0,0.79,7.9,6.71,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,GILD,2025-12-30,2025-12-15,2025-12-30,10,-1.19,0,0.79,-7.9,-6.71,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,GOOG,2025-12-05,2025-12-08,2025-12-15,53,1.67,0,0.21,11.13,9.46,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,GOOG,2025-12-15,2025-12-08,2025-12-15,53,-1.67,0,0.21,-11.13,-9.46,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,GRMN,2025-09-11,2025-09-12,2025-09-26,2,0.63,0,0.9,1.8,1.17,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,GRMN,2025-09-11,2025-09-12,2025-09-26,2,-0.63,0,0.9,-1.8,-1.17,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,HD,2025-12-03,2025-12-04,2025-12-18,3,1.04,0,2.3,6.9,5.86,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,HD,2025-12-18,2025-12-04,2025-12-18,3,-1.04,0,2.3,-6.9,-5.86,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,HON,2025-11-13,2025-11-14,2025-12-05,3,0.54,0,1.19,3.57,3.03,Po
Change in Dividend Accruals,Data,Stocks,USD,U20993660,HON,2025-12-05,2025-11-14,2025-12-05,3,-0.54,0,1.19,-3.57,-3.03,Re
Change in Dividend Accruals,Data,Stocks,USD,U20993660,IBM,2025-11-07,2025-11-10,2025-12-10,2,0.5,0,1.68,3.36,2.86,Po
